Quantity,Size,Color,Pattern,Collar,Sleeve,Cuff
6,L,white,solid,straight,long,button
5,L,blue,pinstripe,straight,xlong,button
5,M,red,check,spread,long,button
4,M,blue,check,button,xlong,french
6,XL,red,pinstripe,button,long,french
3,L,blue,check,button,xlong,french
5,XL,green,solid,button,short,none
2,M,white,check,spread,long,button
6,XXL,blue,pinstripe,button,long,french
2,L,red,pinstripe,straight,short,none
3,M,white,solid,button,xlong,french
3,XXL,white,solid,button,short,french
6,XS,white,solid,straight,long,button
5,S,blue,pinstripe,straight,xlong,button
6,M,white,pinstripe,button,long,french
6,M,white,pinstripe,button,long,button
4,L,blue,solid,button,long,button
3,M,white,solid,straight,long,none
3,M,white,pinstripe,spread,short,button
6,L,green,solid,button,short,none
4,M,brown,check,straight,xlong,button
2,S,white,solid,straight,long,french
4,XXL,blue,solid,button,short,none
5,XL,red,check,button,long,button
5,S,green,check,button,short,none
3,L,red,solid,button,long,button
3,XXL,red,check,spread,short,none
2,L,white,check,straight,short,none
3,M,red,solid,straight,long,button
3,XXL,white,pinstripe,button,long,none
4,XL,red,solid,straight,long,button
2,M,red,pinstripe,straight,long,french
2,M,blue,solid,straight,long,button
3,S,red,pinstripe,straight,long,button
4,L,green,check,straight,xlong,none
2,M,blue,check,straight,long,button
4,M,white,solid,straight,short,none
2,M,blue,solid,spread,long,button
6,L,brown,pinstripe,straight,long,button
3,S,red,solid,button,short,none
6,M,blue,pinstripe,spread,long,french
3,XXL,white,solid,straight,short,none
2,M,green,pinstripe,straight,short,none
6,M,white,check,button,short,none
3,XL,green,solid,straight,long,french
4,M,white,pinstripe,straight,short,button
4,M,green,solid,spread,long,button
5,XS,green,solid,spread,long,french
6,XL,blue,solid,button,long,french
2,XS,blue,pinstripe,straight,long,button
6,XXL,red,check,button,long,none
5,M,red,solid,spread,short,none
4,XS,blue,pinstripe,straight,xlong,button
2,S,green,check,button,long,french
6,L,green,solid,button,long,button
2,M,white,check,button,long,none
2,M,white,pinstripe,straight,long,none
5,L,blue,check,button,long,button
6,M,blue,solid,straight,xlong,button
6,L,white,solid,straight,long,button
6,XL,brown,check,button,short,none
5,L,white,solid,button,xlong,french
4,S,blue,pinstripe,straight,long,button
6,XL,blue,solid,straight,short,none
2,L,brown,solid,straight,long,french
6,M,red,pinstripe,button,short,none
5,S,green,solid,button,short,none
2,L,white,solid,spread,long,button
6,M,white,pinstripe,button,long,french
2,XL,white,check,button,long,button
4,S,white,pinstripe,straight,short,none
5,M,green,pinstripe,button,short,none
2,S,red,pinstripe,button,long,button
5,S,blue,solid,button,long,button
4,XXL,red,check,straight,long,none
3,M,white,pinstripe,button,long,button
2,M,red,pinstripe,straight,long,button
4,M,blue,solid,straight,short,none
2,M,white,pinstripe,straight,long,button
2,M,white,solid,spread,long,button
5,XL,red,pinstripe,button,short,button
3,S,white,check,straight,long,french
6,XS,green,pinstripe,straight,long,button
5,S,blue,pinstripe,button,xlong,none
6,XL,blue,pinstripe,button,long,french
4,M,green,solid,straight,short,none
6,L,brown,solid,button,long,button
5,S,blue,pinstripe,button,long,button
3,M,white,check,straight,short,none
4,M,brown,solid,spread,short,french
4,M,white,solid,straight,short,none
5,S,green,pinstripe,straight,long,none
2,XXL,red,check,button,short,none
4,XXL,white,pinstripe,spread,short,none
6,XS,blue,pinstripe,straight,long,button
2,M,blue,check,straight,xlong,button
2,XL,white,pinstripe,button,long,button
5,S,blue,solid,button,short,none
4,M,white,solid,straight,xlong,button
2,XL,red,pinstripe,button,short,none
